entry_time,exit_time,direction,entry_price,exit_price,qty,gross_pnl,costs,pnl,pnl_pct,exit_reason
2023-01-04 14:00:00,2023-01-05 09:00:00,SHORT,10554.982622036723,10665.326814479582,0.9062552163928779,-100.00000000000047,9.615508060156957,-104.83275403007895,-1.0959454884235265,SL
2023-01-18 15:00:00,2023-01-19 01:00:00,LONG,13909.259325301606,13683.912028780947,0.4388951917616266,-98.90384491939848,6.055255116380742,-101.90674651635901,-1.6693142827000536,SL
2023-01-19 08:00:00,2023-01-20 07:00:00,LONG,13851.8070496646,14232.578881292067,0.719569800639498,273.99191097331345,10.104337992710606,268.8712439992148,2.6975219972896545,TP
2023-01-29 07:00:00,2023-01-29 16:00:00,LONG,15684.08237489532,16053.470122621446,0.7617490421620452,281.3807630167708,12.088025107775511,275.26640527212885,2.3039984362950396,TP
2023-01-31 09:00:00,2023-01-31 14:00:00,LONG,16338.543678693835,16202.187312075419,0.7567380943545932,-103.18605702793666,12.31240537943009,-109.31646320339472,-0.8841513853087948,SL
2023-02-01 14:00:00,2023-02-01 19:00:00,LONG,16399.544458298733,16162.44645323861,0.4303329012742647,-102.03107240386298,7.006248010114053,-105.50868864081905,-1.4950368219689973,SL
2023-02-02 06:00:00,2023-02-03 10:00:00,LONG,16298.834016088604,16774.589661551025,0.5940737865223074,282.6339577592248,9.824027018715956,277.651285760427,2.867495614534791,TP
2023-02-21 13:00:00,2023-02-25 13:00:00,LONG,18246.24335199297,18816.433784614055,0.5090801585105814,290.2726358199595,9.433936775765202,285.48309927312187,3.0734119068269847,TP
2023-02-28 07:00:00,2023-02-28 14:00:00,LONG,18746.554855706207,18606.149484710448,0.7583555012349593,-106.47718549756912,14.163314411278957,-113.5322234068342,-0.798591778011653,SL
2023-03-03 10:00:00,2023-03-06 01:00:00,SHORT,18326.464430415363,18486.3188581501,0.6585415367609819,-105.27078049848245,12.121373439650448,-111.3577849134323,-0.922696179647029,SL
2023-03-08 13:00:00,2023-03-10 11:00:00,LONG,18845.403626622872,19525.135080031585,0.42880346881671083,291.47120508548045,8.22671004888965,287.28498225976426,3.5550784644497235,TP
2023-03-11 15:00:00,2023-03-12 02:00:00,LONG,19643.51566845173,19465.13839934333,0.5994558860775232,-106.92930390946556,11.721956438754711,-112.76354980286555,-0.957617981847236,SL
2023-03-12 16:00:00,2023-03-14 15:00:00,LONG,19120.74374962043,19770.313730379487,0.4558089573517086,296.0798156567553,8.863446180132065,291.57407261277507,3.3455017873275246,TP
2023-03-15 06:00:00,2023-03-15 16:00:00,LONG,19856.224412961157,19653.028035876836,0.26726597333888136,-54.3074775003755,5.279739405815134,-56.93377033390797,-1.0728267704468981,SL
2023-03-16 07:00:00,2023-03-16 11:00:00,LONG,19892.6903156068,19708.76722474403,0.5873057174331913,-108.01908283168841,11.629081216067902,-113.80661866901444,-0.9741139654856675,SL
2023-03-17 14:00:00,2023-03-17 17:00:00,LONG,19539.254978843317,19281.290650770414,0.20704917224256922,-53.41130059560519,4.018880919308206,-55.40738823011039,-1.369576136285879,SL
2023-03-18 17:00:00,2023-03-20 05:00:00,LONG,19683.96737324355,20671.29135091106,0.1506573551246,148.74761912648628,3.0399082723750364,147.19047808551716,4.963371018995256,TP
2023-03-23 09:00:00,2023-03-24 18:00:00,LONG,22284.262369388078,22083.262162530682,0.5358470927396491,-107.70537648460365,11.887104516241866,-113.62200239860343,-0.9515317780046575,SL
2023-03-28 13:00:00,2023-03-31 14:00:00,LONG,23142.419049703298,23762.95588974884,0.4805942942355796,298.2264646888635,11.27122778244062,292.5162941814709,2.6300420919414207,TP
2023-04-02 06:00:00,2023-04-02 22:00:00,LONG,23257.49162964992,23823.4195104723,0.5411665014227602,306.26121132224364,12.7393059827479,299.8149930280391,2.3820976908827634,TP
2023-04-07 06:00:00,2023-04-10 06:00:00,LONG,25211.562843957487,24939.314337407526,0.41254302739928106,-112.31422309705368,10.344697349564925,-117.45849321606188,-1.1293158043429399,SL
2023-04-11 09:00:00,2023-04-16 09:00:00,LONG,24797.08809579276,25542.38004159955,0.4173470230682988,311.0453748992444,10.50451358499108,305.71535676302403,2.954059577302854,TP
2023-04-19 07:00:00,2023-04-19 10:00:00,LONG,26898.131465468385,26616.5013862925,0.40511667943848056,-114.09304250573051,10.8398351811374,-119.48443683567278,-1.0965011835400904,SL
2023-04-20 06:00:00,2023-04-20 18:00:00,LONG,26697.11057076182,27518.7601037215,0.3845464346613537,315.9623984408114,10.424259884966801,310.6712778987178,3.0261332992065655,TP
2023-04-22 06:00:00,2023-04-23 14:00:00,LONG,27734.500793463078,28493.513097081206,0.4275523134123596,324.51746632037515,12.02020870874225,318.42623259942394,2.6853396519223685,TP
2023-04-27 09:00:00,2023-04-29 01:00:00,LONG,30174.708144179494,29611.254377162782,0.10562008336613533,-59.51203384526811,3.1572991728144073,-61.07580542321399,-1.9163711259186966,SL
2023-05-03 13:00:00,2023-05-05 11:00:00,SHORT,27733.38579832978,28072.3827118286,0.34925797152063676,-118.39737436035482,9.745304754504073,-123.29962608119695,-1.2729534987970923,SL
2023-05-08 06:00:00,2023-05-08 12:00:00,SHORT,28002.93447626864,28457.209340227506,0.12890427895192952,-58.5579737846033,3.6389770640938393,-60.39210181009637,-1.6730513333379973,SL
2023-05-09 14:00:00,2023-05-10 10:00:00,LONG,29407.759796957613,30547.6783598602,0.14307300064464712,163.0915692850073,4.289002221030248,160.90629528217093,3.824312805489553,TP
2023-05-12 07:00:00,2023-05-12 10:00:00,LONG,31074.832834561377,30860.705121163985,0.551455959893499,-118.08200373135922,17.077360767447388,-126.59116361415008,-0.7387266318699567,SL
2023-05-13 07:00:00,2023-05-13 12:00:00,LONG,30706.4707016123,30494.06154918907,0.5495545213314699,-116.73041008637033,16.816514603160165,-125.10948478542882,-0.7413948200366417,SL
2023-05-13 14:00:00,2023-05-16 17:00:00,LONG,30891.68700896,31785.774552148094,0.36138053461567965,323.10583435053235,11.325207283653477,317.362454250118,2.8428187028351726,TP
2023-05-17 08:00:00,2023-05-17 11:00:00,LONG,32195.63390339625,31914.3247704268,0.42129007991722256,-118.51274711014449,13.504444806592375,-125.23534132666313,-0.9233124474163751,SL
2023-05-22 07:00:00,2023-05-22 10:00:00,LONG,33258.42000683086,32948.40880905286,0.3780269100953595,-117.19257519097725,12.513981462240466,-123.42026777829975,-0.9816623944116006,SL
2023-05-22 14:00:00,2023-05-22 23:00:00,LONG,33356.41710490174,32970.78712501661,0.30053552801825406,-115.89550962444476,9.966840672606544,-120.84995608334192,-1.2055112879270908,SL
2023-05-25 07:00:00,2023-05-25 16:00:00,LONG,32780.59397876897,33669.137015010696,0.1806233733471112,160.4916405700648,6.001187285052286,157.45092401739612,2.6592210876312956,TP
2023-05-28 09:00:00,2023-05-30 13:00:00,SHORT,32221.279375774448,32877.63370569045,0.08850538905501922,-58.09089532716243,2.8808023146669655,-59.5458192083277,-2.0880398289668443,SL
2023-05-31 14:00:00,2023-05-31 20:00:00,SHORT,32529.327219959905,32927.66556544965,0.2901354463774121,-115.57207367790693,9.495696910158923,-120.34881515140587,-1.2751637175513062,SL
2023-06-01 07:00:00,2023-06-02 15:00:00,LONG,33215.329677807254,32896.48762543294,0.35855181310217077,-114.32139597202672,11.85225598077812,-120.21894361342278,-1.0094444325538383,SL
2023-06-09 17:00:00,2023-06-10 13:00:00,SHORT,29212.99383896188,29588.846446446805,0.30080850099472195,-113.05965945249793,8.84404671599242,-117.50994772535726,-1.3372372337515637,SL
2023-06-17 14:00:00,2023-06-20 22:00:00,LONG,32077.710255387865,31761.852053969076,0.3540849086344463,-111.84062239081233,11.302312793785848,-117.46381863210755,-1.0341733396948225,SL
2023-06-23 16:00:00,2023-06-25 23:00:00,SHORT,30194.880293675997,30751.751265492538,0.09931312515550461,-55.30459651948362,3.026400223921066,-56.83162278057402,-1.895178394097288,SL
2023-07-02 15:00:00,2023-07-04 14:00:00,LONG,31947.66674555412,33016.05399133952,0.28835281759079817,308.07247260029203,9.366235957832522,303.3123365032257,3.292507171704829,TP
2023-07-05 08:00:00,2023-07-06 09:00:00,LONG,33037.07881105557,32679.59218046855,0.31613194947285206,-113.0129454379571,10.387569656708273,-118.17847702995175,-1.1315359593843999,SL
2023-07-07 08:00:00,2023-07-07 12:00:00,LONG,32396.55818686715,32143.785708330262,0.44221167167413167,-111.77894028701091,14.270246682159293,-118.8861188930188,-0.8298547328402217,SL
2023-07-11 10:00:00,2023-07-11 22:00:00,LONG,34496.52067263144,34197.22157388198,0.36925753829226404,-110.51844841732,12.682841079015423,-116.83223934472338,-0.917187308653493,SL
2023-07-12 14:00:00,2023-07-13 15:00:00,LONG,33753.385892396545,33361.54664843324,0.2789063045777797,-109.2864355223558,9.359388908474905,-113.93880836771267,-1.2103082594138934,SL
2023-07-28 10:00:00,2023-07-28 15:00:00,SHORT,27758.5705035335,27070.75140514821,0.4400574759978284,302.67993637853317,12.064026504903456,296.72359311017607,2.4291010324068543,TP
2023-08-01 08:00:00,2023-08-01 10:00:00,SHORT,26144.697879038777,26398.694289017723,0.437038210051806,-111.00613637678356,11.481735031588748,-116.77475542667213,-1.0219883142641968,SL
2023-08-08 16:00:00,2023-08-15 16:00:00,SHORT,24527.12824208508,23004.551366166324,0.10094318596231001,153.69376072778,2.3989995868983303,152.53268437451277,6.160829695679099,TP
2023-08-23 06:00:00,2023-08-23 08:00:00,SHORT,22742.069596753456,22940.168018842574,0.5618126792753594,-111.2942052741088,12.832430155055805,-117.73824390295523,-0.9215014720052433,SL
2023-08-23 14:00:00,2023-08-24 12:00:00,SHORT,22682.004519325437,22960.188925640236,0.395611459239304,-110.0529389198168,9.028287375822734,-114.59459584245812,-1.2770674678722487,SL
2023-08-27 15:00:00,2023-08-28 10:00:00,SHORT,22589.608571283174,22788.337236369596,0.5477927736772061,-108.86212665685997,12.42885539887403,-115.1037698879612,-0.9301747440268798,SL
2023-08-31 13:00:00,2023-08-31 15:00:00,LONG,23387.855011968742,23130.397232727562,0.41812376830711767,-107.64921683630423,9.725193461806729,-112.48490126299852,-1.15026785363545,SL
2023-09-01 16:00:00,2023-09-02 17:00:00,LONG,23147.56336922397,23870.407652494596,0.4124419747837798,298.13132365330216,9.696092409262071,293.2087446177578,3.0712048093561837,TP
2023-09-04 09:00:00,2023-09-05 16:00:00,LONG,24484.433329729007,25445.85332876062,0.15924752472205816,153.10375506406777,3.9756372795136388,151.07766048554492,3.8746948299404727,TP
2023-09-06 13:00:00,2023-09-08 11:00:00,LONG,24768.61435178698,25554.766605170487,0.39481295905500474,310.3830974261029,9.934161472634326,305.3384209154292,3.122398609372053,TP
2023-09-12 13:00:00,2023-09-12 17:00:00,LONG,25461.223276592184,25183.33402660724,0.40971572520100114,-113.85559558314304,10.374935761482005,-119.01459956498826,-1.140875730292583,SL
2023-09-13 16:00:00,2023-09-14 11:00:00,LONG,25096.14371188172,24838.17472005704,0.43653808728388005,-112.61329026969688,10.89911592905137,-118.03469491165514,-1.0774088732074572,SL
2023-09-15 09:00:00,2023-09-16 12:00:00,LONG,25423.620419378065,25165.56131806831,0.43159945005783784,-111.37816620770995,10.917131508378935,-116.80888742034749,-1.0645292743692143,SL
2023-09-16 14:00:00,2023-09-17 21:00:00,LONG,25852.273926489805,25371.190550699015,0.11448661372831594,-55.07760661527437,2.9322004957130146,-56.52993746147706,-1.909963403877573,SL
2023-09-18 09:00:00,2023-09-18 11:00:00,LONG,25582.64015871128,25387.817466947545,0.5624350745154526,-109.57511515943828,14.33378656638707,-116.71461466384196,-0.811161784748584,SL
2023-09-21 06:00:00,2023-09-22 11:00:00,SHORT,24969.339297638384,25206.21770365699,0.4573486792783946,-108.33602614218006,11.473862363300123,-114.10004133036567,-0.9991514468868188,SL
2023-09-24 08:00:00,2023-09-25 09:00:00,LONG,25850.04988936557,26716.471028963355,0.1731180038261838,149.99309815997563,4.5501055847342196,147.68054709306853,3.3000435501451113,TP
2023-09-28 10:00:00,2023-09-29 08:00:00,LONG,29880.25388680845,29622.31617280438,0.42100224700434935,-108.59235718287741,12.52535784881536,-114.82788801798937,-0.9128064076151724,SL
2023-10-08 06:00:00,2023-10-09 16:00:00,SHORT,27277.34140053444,27533.743550219384,0.41879984299860834,-107.38118003256083,11.477436885979543,-113.14674377055874,-0.9904521760128784,SL
2023-10-16 16:00:00,2023-10-18 17:00:00,LONG,27631.07544874383,28534.847837301633,0.32899794968502166,297.33926281745147,9.239236801637585,292.64530960092833,3.219219484558969,TP
2023-10-20 09:00:00,2023-10-20 11:00:00,LONG,29311.389858730377,28886.845078644445,0.25691893821296374,-109.07359412353406,7.476114362989476,-112.78438290649792,-1.497671058046068,SL
2023-10-24 06:00:00,2023-10-24 09:00:00,LONG,28251.668140586327,27959.98599597744,0.36995098614404803,-107.90809703866859,10.397778440304961,-113.0800092345614,-1.081925980745051,SL
2023-10-30 09:00:00,2023-10-30 16:00:00,LONG,32183.72040104309,31657.08652894146,0.10132754835724152,-53.36251914193917,3.234416225681665,-54.96638662499451,-1.685518046411186,SL
2023-10-31 07:00:00,2023-11-02 16:00:00,LONG,32146.74188351984,31767.41446366906,0.13993065538468527,-53.079534465101155,4.471774893010693,-55.302152027990225,-1.2293971454855894,SL
2023-11-03 07:00:00,2023-11-04 17:00:00,LONG,31278.63910628615,30968.101561497857,0.3400025459356357,-105.58355583662158,10.582025151620918,-110.84817252347288,-1.042313875809008,SL
2023-11-11 08:00:00,2023-11-12 07:00:00,LONG,32191.778242597316,33185.36329922797,0.29426903929731385,292.38132007486877,9.619234316758718,287.4986075864707,3.0349127271516974,TP
2023-11-13 07:00:00,2023-11-13 13:00:00,LONG,33472.80779566576,33213.27345008356,0.41323825809540427,-107.24952088431914,13.778620026601025,-114.11201851739857,-0.8249710750079303,SL
2023-11-19 10:00:00,2023-11-20 20:00:00,LONG,33195.86848206929,32868.34318466437,0.3237589288992094,-106.03923947521011,10.69443920389617,-111.3599492672894,-1.0361514390956093,SL
2023-11-25 10:00:00,2023-11-25 17:00:00,LONG,34698.609172561315,34425.96627214156,0.3846493069394418,-104.87190268841847,13.29436001864406,-111.4928647220684,-0.8353530313400482,SL
2023-11-29 14:00:00,2023-11-30 01:00:00,LONG,34232.66858080565,35192.513148145394,0.3024788408986358,290.33267217177826,10.49982424927513,285.01017687909774,2.752482788601506,TP
2023-12-01 09:00:00,2023-12-01 23:00:00,LONG,35049.54897694987,34688.38606481541,0.2948491247654143,-106.48856854057361,10.281084555005904,-111.60248867594142,-1.079920045235932,SL
2023-12-02 14:00:00,2023-12-03 08:00:00,LONG,34861.67184037827,34450.21647020733,0.255971557658519,-105.32087200961924,8.870936007556946,-109.7300097953953,-1.2296612749063065,SL
2023-12-12 14:00:00,2023-12-12 17:00:00,SHORT,29796.82686886947,30273.33084461896,0.21863186716455899,-104.17895392944646,6.566625370884756,-107.4883113533712,-1.6499765003012608,SL
2023-12-14 10:00:00,2023-12-14 14:00:00,LONG,32387.14769317618,33539.31059638464,0.25048558149057654,288.600194782042,8.256813620137441,284.3996379232778,3.5056907717424277,TP
2023-12-15 13:00:00,2023-12-15 17:00:00,LONG,34626.87811007816,33970.79189453059,0.08068675231935629,-52.93746597403115,2.767461604673401,-54.30796240987434,-1.9437836970320015,SL
2023-12-16 06:00:00,2023-12-19 19:00:00,LONG,33550.56215385458,34465.78540179583,0.16110280860200638,147.44503574118562,5.478812311032747,144.66876832673395,2.6765284918994476,TP
2023-12-20 17:00:00,2023-12-25 17:00:00,LONG,34198.29789354209,35779.84606339322,0.09448498990914315,149.4325628692077,3.3059421128158,147.74223367208248,4.572327697966244,TP
2023-12-28 15:00:00,2024-01-01 15:00:00,LONG,36079.87659862473,37315.87983928157,0.24510993268803763,302.95667111959506,8.99501446004141,298.3834247217944,3.374028448821257,TP
2024-01-02 10:00:00,2024-01-05 08:00:00,LONG,36866.61782517042,37921.43841171331,0.29501471764592735,311.18759750606216,11.031788647005994,305.59390628318266,2.8097501979956716,TP
2024-01-06 09:00:00,2024-01-06 11:00:00,LONG,38842.94294883591,38449.16839492168,0.28986125343739166,-114.1399857693276,11.201994137462007,-119.71244784161627,-1.063253983241414,SL
2024-01-13 08:00:00,2024-01-14 14:00:00,LONG,38906.34065918921,39870.128152140525,0.32795858737367206,316.08238471672547,12.917709714824918,309.5445092631338,2.425960429286263,TP
2024-01-17 06:00:00,2024-01-17 14:00:00,LONG,39790.633716329234,39433.395888009385,0.32448470887157,-115.91821272027799,12.85349309089823,-122.31597971254703,-0.9473448675162949,SL
2024-01-18 06:00:00,2024-01-20 04:00:00,LONG,39011.47018962696,39821.003792516196,0.39648185907112005,320.96538785406545,15.627822919807912,313.071235047198,2.0240793211708663,TP
2024-01-21 14:00:00,2024-01-22 12:00:00,SHORT,38590.49817062649,39263.059268792545,0.08748935348209268,-58.84193565575464,3.405678703327869,-60.55948549133251,-1.7936866861369583,SL
2024-01-25 17:00:00,2024-01-26 11:00:00,LONG,41874.26903742909,41385.990012456125,0.23974282977729805,-117.06139516791885,9.980525056305185,-122.02239234727946,-1.2154767872467271,SL
2024-01-27 06:00:00,2024-01-28 07:00:00,LONG,40887.34927861382,41944.216710572415,0.306769536935257,324.2147327038914,12.705100571062422,317.7811287351842,2.53353504660947,TP
2024-02-07 08:00:00,2024-02-09 08:00:00,LONG,44871.24020389897,44358.25130546868,0.23179073202334072,-118.90607228700382,10.341284577513397,-124.04698805768876,-1.1926749108140788,SL
2024-02-18 07:00:00,2024-02-18 16:00:00,LONG,47454.35074156676,47075.608262594156,0.31053712020210367,-117.61359871835901,14.677530620987525,-124.92296062917319,-0.8477205499969754,SL
2024-02-19 06:00:00,2024-02-19 13:00:00,LONG,47256.91205231552,48484.31817329379,0.13264310778016247,162.80696239495137,6.349707159910423,159.5914070743974,2.5460063081558593,TP
2024-02-26 06:00:00,2024-02-28 04:00:00,LONG,52901.82918332737,52361.62877856599,0.2181695143848989,-117.85525997731631,11.482638753010747,-123.56711553882735,-1.070626910059975,SL
2024-03-07 08:00:00,2024-03-08 06:00:00,LONG,54723.33092753323,54289.16255607364,0.26847160837201517,-116.56188099001348,14.633379729093878,-123.84943038431291,-0.8429913620362602,SL
2024-03-12 10:00:00,2024-03-14 16:00:00,LONG,55166.614486974286,54601.279132052645,0.20386117262875889,-115.2499283828213,11.188705755081845,-120.8154687782665,-1.0742656586758608,SL
