entry_time,exit_time,direction,entry_price,exit_price,qty,gross_pnl,costs,pnl,pnl_pct,exit_reason
2024-03-17 10:00:00,2024-03-19 10:00:00,SHORT,53975.36839921647,54423.10928215711,0.2545792586391016,-113.98554204144338,13.798002042865644,-120.91303944838657,-0.8799429289094156,SL
2024-03-31 15:00:00,2024-04-01 07:00:00,LONG,64267.238386500016,63658.636743206276,0.18519126236765976,-112.70770660059978,11.845377152378958,-118.6022182501391,-0.9965123408817136,SL
2024-04-02 06:00:00,2024-04-02 08:00:00,SHORT,64694.78472130592,65506.727162492825,0.0686392101884298,-55.73108788153471,4.468464470521702,-57.97925288876595,-1.3056629037517564,SL
2024-04-03 07:00:00,2024-04-03 11:00:00,LONG,65895.62409233155,65041.35060276079,0.064885649381003,-55.43009011977437,4.247965315537511,-57.54021525501318,-1.3457557722339575,SL
2024-04-08 16:00:00,2024-04-09 16:00:00,SHORT,61003.9332109014,61840.28958433223,0.13183781840853545,-110.26339968519551,8.09775716870784,-114.33984411947073,-1.4216731161000247,SL
2024-04-17 08:00:00,2024-04-18 03:00:00,LONG,72471.19605448433,74854.07569542708,0.1281740804188514,305.42340672663914,9.44164061450114,300.6262305677069,3.236392844036553,TP
2024-04-18 10:00:00,2024-04-19 15:00:00,LONG,74963.47472829149,74303.57001664217,0.16978149087275876,-112.03960577777895,12.671390697482813,-118.3472912250759,-0.9298615081333284,SL
2024-04-20 17:00:00,2024-04-21 01:00:00,LONG,73227.98942652544,72504.81205142972,0.153202381087157,-110.79249581302466,11.163306094462342,-116.34645073630257,-1.0370758327093272,SL
2024-04-21 16:00:00,2024-04-21 20:00:00,LONG,71221.5630742533,70572.93823049442,0.16893114540441886,-109.57293779394985,11.976753758729698,-115.53392143886622,-0.9602587802813365,SL
2024-04-27 06:00:00,2024-04-28 16:00:00,SHORT,67625.53635652811,65313.26133559832,0.06560656317118925,151.70041722979357,4.36082881434522,149.55792792692841,3.37094315709917,TP
2024-04-30 06:00:00,2024-05-01 06:00:00,SHORT,66462.73694892258,67151.4870246599,0.07973199614170826,-54.915418381289264,5.3266643951695105,-57.59247943346934,-1.0868132316079102,SL
2024-05-01 08:00:00,2024-05-01 11:00:00,SHORT,66466.73941191762,67214.97024931142,0.14598224301376445,-109.2284159348141,9.75757791313052,-114.13451199536306,-1.1762850554066293,SL
2024-05-04 08:00:00,2024-05-06 10:00:00,SHORT,66406.08196810009,64073.42952279538,0.12968411020623347,302.50795678973594,8.460559673920397,298.3533039419732,3.464465395878157,TP
2024-05-07 15:00:00,2024-05-08 12:00:00,SHORT,64463.91354375568,65443.22491396537,0.056661769353157775,-55.4895149837463,3.680384158310061,-57.343579441647265,-1.5699217236938952,SL
2024-05-10 13:00:00,2024-05-11 01:00:00,SHORT,64344.17130229047,65000.43419529652,0.16820596159328388,-110.38733097607226,10.878266872312786,-115.85406124497267,-1.07043590143988,SL
2024-05-14 15:00:00,2024-05-14 17:00:00,LONG,69818.94577258744,68961.33175626329,0.12730047890952703,-109.17467499758732,8.833397896309885,-113.56408027699287,-1.277725798249649,SL
2024-05-15 10:00:00,2024-05-15 12:00:00,LONG,69130.63914798103,68540.50619066217,0.1830004457966544,-107.99459426864865,12.596940485153851,-114.26606586265842,-0.9032220996504744,SL
2024-05-20 08:00:00,2024-05-23 09:00:00,SHORT,65468.82962012687,66316.6582908925,0.1259554938436739,-106.78867892111144,8.29955310563098,-110.9651526436572,-1.345658697463937,SL
2024-05-23 15:00:00,2024-05-23 23:00:00,SHORT,65821.51192832434,66651.30954890409,0.06365274735726485,-52.81889830042208,4.216129518597034,-54.9401677842957,-1.3113087956625598,SL
2024-05-24 06:00:00,2024-05-26 02:00:00,SHORT,66671.16886109421,65493.63296564468,0.24983429451305486,294.1888497034302,16.50965001192051,286.00757190989583,1.7170676598633035,TP
2024-05-29 13:00:00,2024-05-30 11:00:00,SHORT,61587.00346202345,59875.24757694734,0.1764059174134902,301.9638672947925,10.713329912818649,296.6826933052069,2.730800601988539,TP
2024-06-01 08:00:00,2024-06-03 11:00:00,SHORT,57547.55900947199,58076.39460022941,0.20943511675293636,-110.75674369338881,12.107858111841956,-116.83836193523314,-0.9694134688939877,SL
2024-06-05 08:00:00,2024-06-05 14:00:00,SHORT,58908.97696988354,56693.71940546946,0.06921964254121751,153.33933674547035,4.000988659951418,151.377177249681,3.712355598755975,TP
2024-06-06 13:00:00,2024-06-08 10:00:00,SHORT,59259.317494656825,60279.043541963,0.05443691540952517,-55.51074057809577,3.2536498239718767,-57.151443175226234,-1.7716464067812114,SL
2024-06-19 08:00:00,2024-06-19 16:00:00,SHORT,59469.69728149103,60010.266074358806,0.20429192123042883,-110.43383725217099,12.204395631253899,-116.56364352711098,-0.9594364054086648,SL
2024-06-21 10:00:00,2024-06-22 01:00:00,LONG,60988.53668755273,60384.55710886206,0.18081315788868305,-109.20745492333617,10.972926186024543,-114.6666161526176,-1.0398214020021392,SL
2024-06-26 06:00:00,2024-06-27 09:00:00,SHORT,57753.855526716405,56224.87955398995,0.19778978120566196,302.4158231142794,11.271914536855508,296.85546980163025,2.59872439556035,TP
2024-07-03 08:00:00,2024-07-04 18:00:00,SHORT,53949.50454329493,54450.91117484599,0.22121185325152803,-110.91709019801706,11.989728427123012,-116.93968368412807,-0.9798645819152163,SL
2024-07-07 07:00:00,2024-07-07 13:00:00,LONG,55800.74762908075,55358.833039827245,0.24821090925523123,-109.68802201176548,13.79551029512994,-116.5583551538275,-0.8415550431239958,SL
2024-07-09 08:00:00,2024-07-11 12:00:00,SHORT,53503.73438201709,54401.471512854616,0.12080728641302618,-108.45318668869692,6.517867556999164,-111.73923376386867,-1.7287351570450873,SL
2024-07-20 09:00:00,2024-07-20 13:00:00,LONG,60906.5111674638,60462.94109850992,0.2419087392422675,-107.30347614624027,14.680165590093136,-114.61673307225028,-0.7779160723890642,SL
2024-07-21 06:00:00,2024-07-21 18:00:00,LONG,60349.81232532936,61968.07604325205,0.18355116533301932,297.0341912408538,11.225795475563643,291.34703495526173,2.630131923765513,TP
2024-07-27 17:00:00,2024-07-28 18:00:00,LONG,67644.20191264206,69515.77324019889,0.16298434466854161,305.03682632228185,11.177464332519616,299.37183494944145,2.715404112992342,TP
2024-08-01 09:00:00,2024-08-02 01:00:00,LONG,74547.98014842364,76577.43253183312,0.15435931930154956,313.26488845799577,11.663807915245101,307.3546682782587,2.6709827190209587,TP
2024-08-04 17:00:00,2024-08-05 18:00:00,LONG,86774.49862020067,85434.03956294208,0.04285708223973368,-57.448164055927165,3.6901777416496335,-59.278890885738,-1.5939891316387993,SL
2024-08-06 15:00:00,2024-08-08 13:00:00,LONG,85133.1093359657,83228.64459785086,0.030004479055622896,-57.14247234693902,2.5258033598375675,-58.39108840877107,-2.2859250362086976,SL
2024-08-09 08:00:00,2024-08-10 10:00:00,LONG,83342.54674589877,82694.11203894702,0.17532723143591666,-113.68826193681087,14.555373850808492,-120.93752679673092,-0.8276466101693379,SL
2024-08-16 15:00:00,2024-08-17 17:00:00,LONG,85203.70492636898,84173.92953833332,0.10915567305735777,-112.40582557893437,9.244264845428848,-116.99985654525406,-1.2579997005190162,SL
2024-08-29 09:00:00,2024-08-29 15:00:00,SHORT,67512.72363929964,68561.4024387051,0.05301400425837179,-55.59466233734534,3.6069171496767822,-57.41201957776807,-1.6040820785289949,SL
2024-09-08 15:00:00,2024-09-08 16:00:00,LONG,75757.79096238446,74837.31885648875,0.12015280872873298,-110.59730887982099,9.047212712774805,-115.09326590898843,-1.2644122184074338,SL
2024-09-09 08:00:00,2024-09-11 18:00:00,LONG,74646.48710221698,74041.21416015094,0.1807463312178871,-109.40086366389474,13.437378250197101,-116.09220257307732,-0.8604471209296152,SL
2024-09-16 16:00:00,2024-09-17 15:00:00,SHORT,72956.35172931092,73877.07814642541,0.11748601890207537,-108.1724812447534,8.625437558918659,-112.51224314452392,-1.3126546674659914,SL
2024-09-23 06:00:00,2024-09-23 23:00:00,LONG,75033.20989231068,76468.97631606592,0.2086778188997989,299.6126057588075,15.80757288825761,291.633916163239,1.862551179141841,TP
2024-09-27 06:00:00,2024-09-27 21:00:00,LONG,77633.50169297296,77040.18967919845,0.18513454950394548,-109.84255238542328,14.317722086149626,-116.97395279040174,-0.813865270579832,SL
2024-10-04 06:00:00,2024-10-04 11:00:00,LONG,80193.71337677386,79556.85150984525,0.17052512527474298,-108.60094964070755,13.62074254500084,-115.3841706757978,-0.8437572774619798,SL
2024-10-10 10:00:00,2024-10-14 04:00:00,LONG,83894.95722855224,82889.56958972168,0.1068033150315528,-107.37873271884989,8.906570180080289,-111.80517312571033,-1.2477894479087406,SL
2024-10-14 09:00:00,2024-10-14 16:00:00,LONG,83332.52219286526,82541.55839841095,0.13428665184749664,-106.21587968986034,11.137337455442154,-111.75799444765896,-0.9986912093304743,SL
2024-10-15 08:00:00,2024-10-15 18:00:00,LONG,84233.05618935122,86298.38773981006,0.14240743719147628,294.11857305154143,12.142472945256896,287.9738069356501,2.400699259971264,TP
2024-10-17 06:00:00,2024-10-17 13:00:00,LONG,85243.79649340724,84573.3282054568,0.16087577959756375,-107.86210851947087,13.659731162473225,-114.66500857357761,-0.8361370344507038,SL
2024-10-18 06:00:00,2024-10-18 16:00:00,LONG,84813.83927826186,86684.62944191994,0.15961773700986784,298.61129234342286,13.687098738886512,291.69309015089374,2.154657617775713,TP
2024-10-22 08:00:00,2024-10-22 14:00:00,LONG,85525.58688725624,84739.18579818388,0.1392370046026481,-109.49613205869545,11.853578469035728,-115.39554726019864,-0.9690324406238497,SL
2024-10-27 10:00:00,2024-10-28 22:00:00,LONG,86728.90878471982,89384.04706673403,0.11419042839439973,303.1913778695723,10.055206937240762,298.08797655648453,3.009891736284306,TP
2024-10-31 13:00:00,2024-11-02 14:00:00,LONG,93625.59022115728,92490.86749821986,0.09800984365135983,-111.21399666274239,9.120622461010537,-115.74650439408197,-1.2613732569235792,SL
2024-11-05 16:00:00,2024-11-06 18:00:00,SHORT,86278.80166289328,87499.35985337028,0.0901314262030494,-110.01065047150463,7.8314367702023535,-113.95387151922368,-1.4653748615373166,SL
2024-11-13 08:00:00,2024-11-14 17:00:00,SHORT,76465.98733414854,74732.87492319552,0.17582831958942347,304.73024287744397,13.292520937270753,298.16016496952795,2.2176473914881747,TP
2024-11-15 06:00:00,2024-11-16 15:00:00,SHORT,74593.2220100543,72889.84686211144,0.1836885429904524,312.89049909177044,13.545475018444336,306.1959842073212,2.2346939568947994,TP
2024-11-20 09:00:00,2024-11-20 12:00:00,SHORT,72794.77956695962,73433.10665340706,0.1797511957354019,-114.74005705922126,13.142318698985605,-121.33990142297887,-0.9273242446640054,SL
2024-11-21 15:00:00,2024-11-22 21:00:00,SHORT,72323.75589687086,73436.77492811132,0.10194006581827056,-113.46123330164015,7.42941905300237,-117.20430813646675,-1.5897092240950101,SL
2024-11-24 13:00:00,2024-11-27 00:00:00,LONG,76133.79308029595,75319.78957938748,0.13790152825241425,-112.25232677809316,10.442840254036845,-117.44568382341706,-1.118640437105161,SL
2024-11-27 10:00:00,2024-11-29 17:00:00,LONG,76085.763879448,78532.51684755157,0.12705453078195844,310.8710503017628,9.822476554041028,305.88209426216685,3.164174987444783,TP
2024-12-03 14:00:00,2024-12-04 15:00:00,LONG,77362.2563818568,79558.76940033077,0.14536695557057752,319.3004103667005,11.405565891484356,313.51780231836665,2.7878370340289167,TP
2024-12-05 06:00:00,2024-12-06 10:00:00,LONG,79487.7448591339,82110.7629086242,0.06250842728202502,163.9607330060028,5.050634285842332,161.39442567983014,3.2482525106375366,TP
2024-12-11 08:00:00,2024-12-12 08:00:00,LONG,84887.71620703058,84011.09677284448,0.06770549776107544,-59.35195513860204,5.717689102028615,-62.195961700831695,-1.0821647979456859,SL
2024-12-15 15:00:00,2024-12-15 18:00:00,LONG,85672.89082248372,84625.01177129592,0.11265919831203777,-118.05321383479671,9.592812590218355,-122.82010682644719,-1.27250469385042,SL
2024-12-26 09:00:00,2024-12-26 15:00:00,SHORT,79954.03530856951,80808.18464557487,0.06835851092501262,-58.38837678527352,5.49473298453233,-61.15034037173601,-1.1188346227626533,SL
2024-12-27 06:00:00,2024-12-27 20:00:00,SHORT,79756.49513838658,80366.820399585,0.1902885721046582,-116.13792247285004,15.23481853719212,-123.7843662220643,-0.8156184274014384,SL
2024-12-28 14:00:00,2024-12-29 10:00:00,SHORT,80035.59913645356,77958.42175546373,0.15478107412400707,321.50774617569766,12.227242129410886,315.47450204753613,2.546614496678099,TP
2025-01-02 09:00:00,2025-01-02 18:00:00,LONG,83984.52100013861,82365.76739544784,0.03642215830794595,-58.95850005160564,3.029418269258257,-60.45846956122187,-1.976479080455506,SL
2025-01-07 13:00:00,2025-01-07 17:00:00,SHORT,79740.40194047362,80896.83830607403,0.050714905034615766,-58.648560460001164,4.07335119206321,-60.69989819614777,-1.5009766136455238,SL
2025-01-10 16:00:00,2025-01-11 10:00:00,SHORT,78368.53731278778,79130.77103008858,0.15306316049181115,-116.66990180348188,12.053670955117468,-122.72590475649149,-1.0231135227338344,SL
2025-01-11 14:00:00,2025-01-11 19:00:00,SHORT,78016.39916840979,78797.04220168777,0.1478046445779396,-115.38266607589732,11.58887748337542,-121.20595048410401,-1.0511143338064732,SL
2025-01-14 06:00:00,2025-01-19 00:00:00,LONG,85196.19370222572,87190.78731525087,0.16019115859307706,319.5162617928504,13.807435107776179,312.5326651735141,2.2900063190458653,TP
2025-01-19 16:00:00,2025-01-21 00:00:00,LONG,87735.24622435831,90689.0522532851,0.11106894146980711,328.0761089400329,9.908698982202386,323.0397404216967,3.31504341523425,TP
2025-01-29 06:00:00,2025-01-29 13:00:00,LONG,97585.60889708064,96703.66212905601,0.13646142530381267,-120.35171300673214,13.25649542273268,-126.9498727898468,-0.9533153603317727,SL
2025-02-01 17:00:00,2025-02-02 09:00:00,SHORT,94996.54875671864,96497.30131348628,0.03965198339517604,-59.50781546121882,3.796555481631048,-61.420970155899646,-1.6305868241501134,SL
2025-02-07 15:00:00,2025-02-07 21:00:00,SHORT,89990.78709927552,91270.51318651991,0.09250619206170943,-118.38258721300924,8.38389632879649,-122.60413102421074,-1.4727744767645414,SL
2025-02-08 06:00:00,2025-02-08 15:00:00,SHORT,90760.95532738871,89100.47087770462,0.19748560892554157,327.9217826572565,17.76002163816461,319.1237522838385,1.7804288291328807,TP
2025-02-11 07:00:00,2025-02-11 14:00:00,SHORT,85881.91921067113,86707.1839897882,0.14567026611313513,-120.21653998778197,12.570550295719126,-126.53186927063848,-1.0114100605754046,SL
2025-02-12 16:00:00,2025-02-14 11:00:00,SHORT,87270.22091827894,83705.310291455,0.09337913577217222,332.8882734378524,7.982773671276506,328.9801086705736,4.036953195039182,TP
2025-02-21 13:00:00,2025-02-21 15:00:00,SHORT,84188.03788916704,85388.55078140738,0.050868976448343595,-61.068862041306616,4.31309374763695,-63.24067613063542,-1.4767028651596745,SL
2025-02-22 15:00:00,2025-02-22 22:00:00,SHORT,84576.5354636633,85487.72937420545,0.13332387664052983,-121.4839045247233,11.336813533103204,-127.18268226740608,-1.1278988551607103,SL
2025-02-28 09:00:00,2025-02-28 14:00:00,LONG,104489.54398392132,103331.8809284067,0.10379159702106197,-120.15569734414532,10.78505879342162,-125.5181878165201,-1.1573684312039094,SL
2025-03-01 14:00:00,2025-03-02 17:00:00,LONG,101174.00352531335,104466.78321720312,0.10106039350624586,332.7696113917547,10.391069414566353,327.4908842816236,3.2029436291610147,TP
2025-03-05 15:00:00,2025-03-07 01:00:00,LONG,106930.98928422872,104981.68860358231,0.031311248288812474,-61.03503760127092,3.3176252364461964,-62.6785914600937,-1.872040592112474,SL
2025-03-07 10:00:00,2025-03-07 11:00:00,LONG,105297.35990837144,104410.50713646489,0.1369184969824517,-121.42654857416534,14.356442980587403,-128.5744134273155,-0.8918153563317599,SL
2025-03-14 16:00:00,2025-03-15 22:00:00,SHORT,89898.02192478991,90911.98409709292,0.11841538268227995,-120.0687186586173,10.7053430279333,-125.45140735224861,-1.1784666021215533,SL
2025-03-16 09:00:00,2025-03-18 13:00:00,SHORT,89564.89255236971,87204.66531057493,0.1408892892296414,332.53073851690385,12.452468682374118,326.387636860346,2.586532337751575,TP
2025-03-19 10:00:00,2025-03-21 08:00:00,SHORT,86885.25482341083,87698.78136821512,0.14991737088239337,-121.96176074009705,13.086589851942588,-128.53554610625338,-0.9867910697056316,SL
2025-03-22 08:00:00,2025-03-23 02:00:00,SHORT,88612.75947477117,89421.85501785573,0.14906926414940033,-120.61127723417543,13.269744487769028,-127.27630229736849,-0.9635254286789007,SL
2025-03-27 13:00:00,2025-03-28 05:00:00,LONG,91719.5484622234,90928.03300799335,0.15068874066770813,-119.27246701695654,13.761467018874793,-126.1233824096397,-0.9125420750177187,SL
2025-04-03 13:00:00,2025-04-03 15:00:00,LONG,96241.466833202,95210.91349814228,0.11444543786738111,-117.9421276765985,10.95542574888654,-123.39035501912262,-1.1202642969660472,SL
2025-04-04 08:00:00,2025-04-04 10:00:00,LONG,93454.7112207117,92519.77227419184,0.12477087683272209,-116.65315214234464,11.60209968708586,-122.42503869785199,-1.0499190675788017,SL
2025-04-04 16:00:00,2025-04-04 22:00:00,LONG,93850.78514773812,92738.53805869391,0.10372749073516756,-115.37059962404992,9.677221147088181,-120.180367547688,-1.2345302772370852,SL
2025-04-05 07:00:00,2025-04-06 08:00:00,LONG,93756.56120388796,92967.39779250415,0.1446089868969297,-114.12012141633744,13.500981269926054,-120.84208202094638,-0.8912945393366314,SL
2025-04-06 14:00:00,2025-04-06 18:00:00,LONG,93364.02155549072,92403.5247001685,0.11748493476495672,-112.8439103894763,10.912444026646101,-118.27192142520198,-1.0782511302536044,SL
2025-04-09 17:00:00,2025-04-10 20:00:00,SHORT,91229.96483362488,92565.01310440732,0.041798618554782355,-55.803173422657046,3.8411880875582236,-57.73771825979182,-1.5141195985921545,SL
2025-04-12 15:00:00,2025-04-13 08:00:00,SHORT,89624.83072427045,90690.22738611772,0.10419584292458102,-111.00990323021182,9.394039735903352,-115.73467557397105,-1.2393237081334274,SL
2025-04-16 14:00:00,2025-04-18 08:00:00,SHORT,89025.09505511989,85698.04023502092,0.09241098667331143,307.4564186415427,8.073168663408197,303.496698414499,3.689078678262624,TP
2025-04-19 08:00:00,2025-04-20 00:00:00,SHORT,87139.36917821287,82844.98025752779,0.03677346829482606,157.91957482046539,3.125457042295922,156.39632619302253,4.88064863294842,TP
2025-04-24 06:00:00,2025-04-24 19:00:00,SHORT,80336.76235660553,78327.43370270694,0.15934346246319933,320.17338493872,12.641051184515378,313.932902692697,2.452382793697733,TP
